transaction_id,user_id,product_id,quantity,unit_price,total_amount,payment_method,transaction_date,status,payment_encoded
7509,911,346,4,214.85,859.4,wallet,2026-02-11 06:50:09,completed,4
7510,760,114,4,353.75,1415.0,cod,2026-05-09 12:02:58,completed,0
7511,618,166,2,8.64,17.28,credit_card,2026-02-02 01:54:47,cancelled,1
7512,43,98,3,194.45,583.35,upi,2026-05-22 21:59:46,completed,3
7513,358,40,4,164.82,659.28,debit_card,2026-04-12 21:54:56,pending,2
7514,846,490,1,283.5,283.5,cod,2026-03-15 04:48:21,completed,0
7515,708,474,1,284.92,284.92,wallet,2026-02-26 22:08:39,completed,4
7516,40,340,3,247.95,743.85,wallet,2026-04-23 13:48:42,completed,4
7517,587,207,4,490.88,1963.52,upi,2026-05-11 03:12:56,pending,3
7518,143,256,3,225.55,676.65,debit_card,2026-04-28 12:54:23,completed,2
7519,885,152,4,486.39,1945.56,debit_card,2026-07-02 11:40:16,completed,2
7520,254,110,2,91.9,183.8,wallet,2026-04-06 21:38:50,completed,4
7521,672,191,3,357.0,1071.0,credit_card,2026-06-12 00:59:31,completed,1
7522,923,195,3,332.93,998.79,credit_card,2026-04-25 13:19:31,completed,1
7523,417,306,2,213.24,426.48,cod,2026-01-30 12:37:53,completed,0
7524,77,308,5,130.99,654.95,debit_card,2026-05-19 07:53:30,completed,2
7525,335,382,3,498.99,1496.97,cod,2026-04-06 20:27:34,cancelled,0
7526,588,441,1,31.28,31.28,upi,2026-02-06 02:53:51,completed,3
7527,110,143,5,132.65,663.25,debit_card,2026-02-01 11:30:57,completed,2
7528,690,198,1,151.2,151.2,debit_card,2026-06-11 21:58:59,pending,2
7529,155,447,3,180.91,542.73,upi,2026-04-04 06:01:19,completed,3
7530,957,286,1,113.32,113.32,debit_card,2026-04-03 15:45:11,pending,2
7531,30,289,3,418.26,1254.78,wallet,2026-03-09 08:22:59,completed,4
7532,983,335,4,240.89,963.56,credit_card,2026-03-30 04:18:52,completed,1
7533,320,280,3,365.08,1095.24,upi,2026-07-11 04:18:29,completed,3
7534,258,21,3,311.61,934.83,upi,2026-05-24 06:44:59,completed,3
7535,663,467,5,98.98,494.9,debit_card,2026-03-08 19:58:29,completed,2
7536,260,25,4,271.12,1084.48,credit_card,2026-03-12 19:11:49,completed,1
7537,686,190,3,364.95,1094.85,wallet,2026-06-13 17:48:50,completed,4
7538,484,407,2,401.5,803.0,wallet,2026-04-19 18:02:11,completed,4
7539,301,351,3,429.96,1289.88,cod,2026-05-10 19:13:28,completed,0
7540,466,168,3,329.78,989.34,credit_card,2026-05-16 00:11:46,completed,1
7541,900,454,2,458.97,917.94,credit_card,2026-04-06 18:23:38,completed,1
7542,419,239,1,346.84,346.84,wallet,2026-02-26 14:25:03,completed,4
7543,66,161,4,29.58,118.32,cod,2026-05-08 21:16:58,completed,0
7544,902,496,5,168.6,843.0,upi,2026-07-10 20:07:55,completed,3
7545,619,191,3,357.0,1071.0,upi,2026-07-16 18:28:17,completed,3
7546,92,177,4,292.25,1169.0,wallet,2026-06-19 09:21:05,completed,4
7547,336,304,5,92.82,464.1,cod,2026-02-01 21:57:07,completed,0
7548,999,463,2,444.36,888.72,cod,2026-05-21 22:24:01,completed,0
7549,621,130,1,207.59,207.59,credit_card,2026-06-05 13:44:26,completed,1
7550,909,428,3,171.4,514.2,credit_card,2026-01-31 17:50:44,completed,1
7551,806,359,5,117.97,589.85,credit_card,2026-07-02 07:48:57,completed,1
7552,823,445,5,252.82,1264.1,credit_card,2026-03-12 22:25:23,pending,1
7553,635,298,1,260.74,260.74,cod,2026-01-24 09:46:50,completed,0
7554,376,257,2,474.36,948.72,wallet,2026-01-29 02:12:19,pending,4
7555,6,322,2,393.06,786.12,upi,2026-01-26 02:02:53,completed,3
7556,791,210,4,444.36,1777.44,debit_card,2026-04-20 10:47:45,completed,2
7557,826,485,4,411.03,1644.12,wallet,2026-02-18 17:26:37,completed,4
7558,690,320,2,473.13,946.26,upi,2026-04-04 12:18:36,refunded,3
7559,572,213,4,176.15,704.6,wallet,2026-07-03 18:17:30,completed,4
7560,834,205,4,95.52,382.08,wallet,2026-07-07 11:26:39,completed,4
7561,312,460,2,239.55,479.1,upi,2026-04-26 16:17:09,completed,3
7562,539,190,1,364.95,364.95,cod,2026-02-20 17:29:01,completed,0
7563,553,241,4,122.61,490.44,credit_card,2026-05-17 15:00:45,completed,1
7564,781,350,1,269.32,269.32,wallet,2026-06-04 01:17:37,completed,4
7565,932,47,2,9.6,19.2,credit_card,2026-03-24 05:34:44,pending,1
7566,179,400,2,311.77,623.54,upi,2026-04-09 13:43:44,completed,3
7567,664,173,5,423.48,2117.4,credit_card,2026-05-14 01:21:23,completed,1
7568,309,50,4,283.83,1135.32,credit_card,2026-01-31 19:51:22,completed,1
7569,554,336,3,252.0,756.0,debit_card,2026-03-26 13:58:17,completed,2
7570,739,374,3,189.95,569.85,debit_card,2026-03-21 17:27:22,completed,2
7571,78,177,4,292.25,1169.0,upi,2026-03-20 16:34:22,completed,3
7572,312,393,1,352.16,352.16,cod,2026-02-12 17:38:54,completed,0
7573,603,368,1,230.99,230.99,cod,2026-06-27 18:04:07,completed,0
7574,937,339,5,424.77,2123.85,upi,2026-07-18 01:54:45,completed,3
7575,855,478,4,305.95,1223.8,cod,2026-05-21 09:04:39,pending,0
7576,919,434,5,493.89,2469.45,debit_card,2026-04-07 12:33:33,completed,2
7577,75,149,2,204.47,408.94,cod,2026-07-12 00:31:58,completed,0
7578,366,383,5,32.74,163.7,credit_card,2026-04-27 12:19:37,completed,1
7579,770,412,1,442.0,442.0,debit_card,2026-04-23 11:48:52,completed,2
7580,294,83,2,487.4,974.8,credit_card,2026-02-12 13:02:48,cancelled,1
7581,637,460,2,239.55,479.1,debit_card,2026-03-04 02:16:07,cancelled,2
7582,266,222,1,61.44,61.44,wallet,2026-07-07 02:25:23,completed,4
7583,259,35,5,357.14,1785.7,upi,2026-05-13 05:24:26,completed,3
7584,571,338,4,460.49,1841.96,debit_card,2026-03-20 22:52:30,completed,2
7585,425,420,2,120.33,240.66,cod,2026-04-09 06:56:32,completed,0
7586,288,262,1,197.08,197.08,credit_card,2026-04-24 03:15:39,completed,1
7587,535,262,4,197.08,788.32,debit_card,2026-07-08 23:54:48,cancelled,2
7588,25,198,1,151.2,151.2,credit_card,2026-02-13 22:11:57,completed,1
7589,594,314,3,290.94,872.82,debit_card,2026-02-21 06:40:00,completed,2
7590,607,92,5,476.29,2381.45,debit_card,2026-03-13 15:49:36,completed,2
7591,631,289,1,418.26,418.26,cod,2026-04-07 00:17:07,completed,0
7592,432,13,2,377.4,754.8,upi,2026-04-28 18:54:01,completed,3
7593,547,429,4,202.27,809.08,wallet,2026-06-19 02:24:56,completed,4
7594,860,464,5,307.69,1538.45,debit_card,2026-03-05 10:20:22,cancelled,2
7595,181,436,5,371.09,1855.45,debit_card,2026-06-09 08:48:26,completed,2
7596,670,272,1,148.87,148.87,credit_card,2026-06-06 21:27:30,completed,1
7597,499,159,5,246.95,1234.75,credit_card,2026-07-09 07:19:27,completed,1
7598,653,48,4,40.06,160.24,wallet,2026-06-15 21:26:22,completed,4
7599,896,477,3,383.87,1151.61,credit_card,2026-01-22 00:48:38,cancelled,1
7600,923,187,3,412.8,1238.4,debit_card,2026-03-14 11:33:21,completed,2
7601,525,293,3,259.7,779.1,wallet,2026-02-25 12:10:13,completed,4
7602,746,430,1,103.06,103.06,cod,2026-02-16 11:56:25,completed,0
7603,325,202,4,54.41,217.64,upi,2026-04-03 10:28:59,completed,3
7604,171,190,5,364.95,1824.75,wallet,2026-05-14 03:44:55,completed,4
7605,823,159,3,246.95,740.85,cod,2026-06-10 14:33:22,completed,0
7606,205,22,3,408.53,1225.59,credit_card,2026-02-12 17:34:28,completed,1
7607,128,491,5,120.2,601.0,wallet,2026-06-30 05:42:14,cancelled,4
7608,749,381,3,79.59,238.77,debit_card,2026-02-22 23:26:03,completed,2
7609,971,28,5,152.37,761.85,cod,2026-02-10 09:10:59,completed,0
7610,649,96,1,405.6,405.6,debit_card,2026-05-27 19:36:37,pending,2
7611,942,373,3,384.11,1152.33,debit_card,2026-01-27 17:41:55,pending,2
7612,166,369,1,158.28,158.28,cod,2026-04-03 11:56:22,pending,0
7613,865,221,5,422.94,2114.7,wallet,2026-06-29 18:37:14,pending,4
7614,898,347,4,228.11,912.44,credit_card,2026-06-04 10:31:38,completed,1
7615,672,188,2,264.44,528.88,wallet,2026-06-23 00:00:50,completed,4
7616,339,73,2,116.14,232.28,upi,2026-05-05 21:51:18,completed,3
7617,871,350,4,269.32,1077.28,cod,2026-03-05 09:36:24,cancelled,0
7618,211,369,5,158.28,791.4,cod,2026-02-16 04:29:11,refunded,0
7619,67,4,3,198.61,595.83,wallet,2026-03-07 06:55:02,completed,4
7620,416,48,1,40.06,40.06,wallet,2026-06-19 03:56:13,completed,4
7621,199,22,1,408.53,408.53,credit_card,2026-01-28 14:02:20,completed,1
7622,333,463,2,444.36,888.72,upi,2026-06-30 14:20:16,refunded,3
7623,397,369,3,158.28,474.84,cod,2026-04-21 12:35:44,cancelled,0
7624,667,333,1,270.15,270.15,cod,2026-03-08 09:54:18,completed,0
7625,764,301,5,135.94,679.7,credit_card,2026-07-10 04:03:58,completed,1
7626,593,302,2,39.08,78.16,cod,2026-05-01 11:08:48,completed,0
7627,986,250,1,38.75,38.75,credit_card,2026-07-05 12:47:57,completed,1
7628,456,469,2,49.77,99.54,wallet,2026-02-19 06:01:15,refunded,4
7629,750,369,4,158.28,633.12,wallet,2026-02-23 18:13:42,completed,4
7630,598,140,2,44.08,88.16,cod,2026-04-11 11:28:14,completed,0
7631,583,257,5,474.36,2371.8,wallet,2026-07-04 11:24:15,completed,4
7632,593,212,1,263.94,263.94,wallet,2026-04-24 19:38:50,completed,4
7633,91,44,2,51.2,102.4,cod,2026-04-18 12:00:54,completed,0
7634,519,289,4,418.26,1673.04,wallet,2026-05-26 23:12:37,completed,4
7635,293,303,5,263.74,1318.7,wallet,2026-01-29 08:34:16,completed,4
7636,714,110,1,91.9,91.9,upi,2026-06-25 06:35:11,completed,3
7637,294,153,1,365.76,365.76,credit_card,2026-07-17 03:13:57,pending,1
7638,370,486,2,71.6,143.2,credit_card,2026-06-13 17:29:03,cancelled,1
7639,695,31,2,393.5,787.0,cod,2026-06-30 21:06:57,completed,0
7640,546,231,1,140.43,140.43,wallet,2026-03-10 18:38:33,completed,4
7641,429,71,3,6.27,18.81,upi,2026-02-04 15:12:00,completed,3
7642,23,483,4,84.86,339.44,upi,2026-03-30 16:24:12,completed,3
7643,999,121,2,411.72,823.44,cod,2026-02-20 18:17:37,completed,0
7644,793,416,1,183.2,183.2,debit_card,2026-02-08 03:43:25,completed,2
7645,605,292,1,8.27,8.27,credit_card,2026-06-08 13:26:27,completed,1
7646,618,471,1,128.79,128.79,upi,2026-06-25 14:14:35,completed,3
7647,831,429,4,202.27,809.08,wallet,2026-04-04 18:11:52,completed,4
7648,483,65,5,306.37,1531.85,cod,2026-05-04 04:09:33,completed,0
7649,400,111,5,14.86,74.3,upi,2026-04-30 19:37:24,completed,3
7650,891,345,1,122.38,122.38,cod,2026-05-07 13:52:30,completed,0
7651,557,414,3,277.29,831.87,wallet,2026-01-25 04:14:54,completed,4
7652,293,12,1,227.54,227.54,upi,2026-06-22 14:39:18,completed,3
7653,417,167,3,243.46,730.38,debit_card,2026-03-26 21:24:58,completed,2
7654,975,359,1,117.97,117.97,wallet,2026-06-22 02:17:23,completed,4
7655,800,361,3,96.02,288.06,wallet,2026-03-18 02:37:10,completed,4
7656,199,152,5,486.39,2431.95,upi,2026-07-15 06:51:36,completed,3
7657,347,444,2,452.42,904.84,cod,2026-06-25 02:31:30,completed,0
7658,201,170,2,362.04,724.08,debit_card,2026-05-12 19:19:06,pending,2
7659,934,415,3,306.16,918.48,debit_card,2026-03-26 19:56:31,completed,2
7660,759,293,5,259.7,1298.5,credit_card,2026-07-01 08:26:03,completed,1
7661,820,499,3,279.81,839.4300000000001,credit_card,2026-03-17 03:26:16,pending,1
7662,101,394,1,490.93,490.93,wallet,2026-02-09 05:17:22,completed,4
7663,130,474,3,284.92,854.76,cod,2026-06-01 04:11:34,refunded,0
7664,842,242,5,211.2,1056.0,upi,2026-05-04 15:46:11,completed,3
7665,268,466,3,200.83,602.49,upi,2026-01-29 17:57:47,cancelled,3
7666,343,333,2,270.15,540.3,cod,2026-02-25 17:44:48,completed,0
7667,171,70,2,187.01,374.02,wallet,2026-05-29 08:19:39,refunded,4
7668,620,210,1,444.36,444.36,credit_card,2026-07-17 05:12:15,completed,1
7669,165,364,1,81.86,81.86,credit_card,2026-01-31 05:43:35,pending,1
7670,813,156,5,440.27,2201.35,credit_card,2026-04-20 07:58:39,completed,1
7671,629,259,1,415.23,415.23,cod,2026-03-01 01:20:41,completed,0
7672,245,347,1,228.11,228.11,debit_card,2026-03-30 14:58:20,completed,2
7673,940,283,4,367.95,1471.8,upi,2026-06-20 06:33:32,completed,3
7674,83,95,2,133.12,266.24,upi,2026-05-15 16:24:48,completed,3
7675,593,187,2,412.8,825.6,wallet,2026-04-06 21:58:30,completed,4
7676,702,294,2,303.0,606.0,wallet,2026-04-24 20:38:17,completed,4
7677,504,223,4,415.79,1663.16,upi,2026-07-16 03:49:38,completed,3
7678,444,107,4,180.63,722.52,credit_card,2026-07-15 13:32:48,completed,1
7679,528,64,3,33.66,100.98,wallet,2026-05-15 16:50:53,completed,4
7680,180,281,2,205.54,411.08,debit_card,2026-05-18 00:34:51,completed,2
7681,90,4,1,198.61,198.61,wallet,2026-03-16 18:52:31,pending,4
7682,841,423,4,43.85,175.4,upi,2026-02-03 09:24:26,cancelled,3
7683,90,11,3,97.26,291.78,cod,2026-02-07 09:14:11,completed,0
7684,255,490,1,283.5,283.5,debit_card,2026-03-24 20:00:42,completed,2
7685,606,181,2,160.14,320.28,wallet,2026-03-11 00:57:59,completed,4
7686,727,163,5,325.45,1627.25,credit_card,2026-07-02 07:24:14,cancelled,1
7687,693,352,1,407.84,407.84,debit_card,2026-03-13 14:39:02,pending,2
7688,266,494,3,130.94,392.82,credit_card,2026-01-26 03:58:52,completed,1
7689,546,426,5,350.4,1752.0,wallet,2026-07-05 23:00:56,completed,4
7690,100,399,2,186.72,373.44,credit_card,2026-03-06 10:35:14,completed,1
7691,332,438,3,108.46,325.38,credit_card,2026-04-21 00:44:33,completed,1
7692,162,458,5,119.3,596.5,cod,2026-06-14 18:02:12,cancelled,0
7693,432,84,1,297.99,297.99,cod,2026-02-13 07:13:22,completed,0
7694,564,432,3,165.09,495.27,debit_card,2026-02-07 01:32:12,completed,2
7695,189,181,4,160.14,640.56,cod,2026-06-21 11:58:21,completed,0
7696,97,495,4,344.49,1377.96,debit_card,2026-07-01 21:45:13,completed,2
7697,650,74,3,189.54,568.62,debit_card,2026-05-30 23:25:57,completed,2
7698,621,300,5,416.03,2080.15,credit_card,2026-05-05 07:55:18,completed,1
7699,199,2,1,330.51,330.51,wallet,2026-06-07 02:08:34,completed,4
7700,993,269,5,473.75,2368.75,wallet,2026-03-30 11:44:19,pending,4
7701,441,469,5,49.77,248.85,cod,2026-04-29 13:49:37,completed,0
7702,292,15,2,483.13,966.26,wallet,2026-07-18 01:47:19,pending,4
7703,888,189,2,376.31,752.62,debit_card,2026-04-23 18:07:32,completed,2
7704,846,189,4,376.31,1505.24,debit_card,2026-05-18 23:56:37,pending,2
7705,962,373,3,384.11,1152.33,credit_card,2026-02-05 07:22:56,completed,1
7706,520,89,4,136.18,544.72,cod,2026-03-27 20:08:48,refunded,0
7707,554,23,3,210.74,632.22,debit_card,2026-07-17 20:30:01,completed,2
7708,846,169,2,383.91,767.82,upi,2026-04-30 05:11:01,completed,3
7709,514,47,4,9.6,38.4,cod,2026-03-22 18:40:21,completed,0
7710,551,232,3,209.31,627.93,upi,2026-04-04 07:11:46,completed,3
7711,517,25,4,271.12,1084.48,cod,2026-02-05 13:43:57,completed,0
7712,251,441,3,31.28,93.84,wallet,2026-03-12 15:33:25,completed,4
7713,189,33,4,476.44,1905.76,wallet,2026-04-12 12:36:03,cancelled,4
7714,268,343,1,232.73,232.73,credit_card,2026-07-14 02:36:37,completed,1
7715,870,236,1,293.49,293.49,cod,2026-03-28 23:52:28,completed,0
7716,409,133,4,17.74,70.96,wallet,2026-06-22 01:47:34,completed,4
7717,516,102,5,494.75,2473.75,wallet,2026-04-03 05:42:21,completed,4
7718,227,396,1,354.78,354.78,credit_card,2026-05-14 11:38:23,completed,1
7719,394,193,3,211.3,633.9,credit_card,2026-03-11 17:40:54,completed,1
7720,169,458,1,119.3,119.3,upi,2026-06-05 09:32:08,completed,3
7721,377,150,5,346.8,1734.0,debit_card,2026-06-30 19:53:08,completed,2
7722,494,28,3,152.37,457.11,upi,2026-04-12 01:26:37,completed,3
7723,481,434,5,493.89,2469.45,debit_card,2026-07-15 15:13:34,completed,2
7724,853,74,4,189.54,758.16,upi,2026-05-06 13:45:23,completed,3
7725,345,362,3,87.62,262.86,wallet,2026-07-19 13:15:01,completed,4
7726,500,85,3,426.2,1278.6,credit_card,2026-05-20 03:54:59,completed,1
7727,285,3,5,57.44,287.2,wallet,2026-01-30 22:36:58,completed,4
7728,484,371,4,264.04,1056.16,wallet,2026-04-02 09:26:43,completed,4
7729,746,161,3,29.58,88.74,credit_card,2026-02-12 05:18:07,completed,1
7730,305,401,3,410.43,1231.29,wallet,2026-02-06 07:05:52,pending,4
7731,567,57,3,493.51,1480.53,debit_card,2026-02-16 15:28:22,completed,2
7732,99,219,1,22.74,22.74,cod,2026-06-13 11:42:58,pending,0
7733,711,265,4,193.8,775.2,wallet,2026-07-11 16:32:05,completed,4
7734,139,271,4,337.13,1348.52,wallet,2026-02-27 02:53:41,completed,4
7735,290,426,3,350.4,1051.2,debit_card,2026-06-23 10:41:50,completed,2
7736,899,456,1,155.16,155.16,upi,2026-06-06 09:43:22,completed,3
7737,414,374,1,189.95,189.95,debit_card,2026-01-22 20:52:57,completed,2
7738,307,110,1,91.9,91.9,cod,2026-05-13 16:18:39,completed,0
7739,576,98,2,194.45,388.9,upi,2026-06-22 14:18:21,cancelled,3
7740,704,7,1,53.32,53.32,credit_card,2026-05-30 06:52:08,completed,1
7741,66,149,1,204.47,204.47,upi,2026-02-14 00:50:14,completed,3
7742,922,173,1,423.48,423.48,cod,2026-01-26 09:48:30,completed,0
7743,296,141,2,90.58,181.16,credit_card,2026-03-15 18:58:04,pending,1
7744,718,417,4,299.9,1199.6,cod,2026-06-02 20:02:46,completed,0
7745,862,215,1,42.06,42.06,upi,2026-02-01 08:13:30,completed,3
7746,380,407,2,401.5,803.0,upi,2026-05-22 15:04:41,completed,3
7747,918,33,5,476.44,2382.2,cod,2026-04-09 07:27:12,completed,0
7748,972,283,5,367.95,1839.75,upi,2026-02-13 14:29:43,completed,3
7749,283,133,4,17.74,70.96,debit_card,2026-05-29 21:23:20,completed,2
7750,17,219,1,22.74,22.74,debit_card,2026-02-10 07:53:00,completed,2
7751,265,433,2,185.81,371.62,cod,2026-02-21 11:47:47,completed,0
7752,252,211,5,353.76,1768.8,wallet,2026-05-10 07:37:06,pending,4
7753,998,330,1,283.77,283.77,credit_card,2026-06-14 20:31:01,completed,1
7754,886,51,4,315.9,1263.6,cod,2026-07-12 19:08:49,completed,0
7755,147,281,2,205.54,411.08,debit_card,2026-07-07 09:47:42,completed,2
7756,483,332,1,340.07,340.07,wallet,2026-05-18 19:55:49,completed,4
7757,934,21,5,311.61,1558.05,wallet,2026-06-03 02:47:32,completed,4
7758,98,54,1,302.49,302.49,cod,2026-03-14 05:57:42,completed,0
7759,853,343,2,232.73,465.46,upi,2026-04-23 10:26:29,completed,3
7760,579,137,4,35.51,142.04,wallet,2026-04-08 22:58:31,pending,4
7761,482,365,5,370.11,1850.55,debit_card,2026-03-05 10:36:19,cancelled,2
7762,492,295,5,243.35,1216.75,wallet,2026-07-03 13:53:54,completed,4
7763,265,498,1,464.26,464.26,debit_card,2026-01-26 01:26:07,completed,2
7764,595,442,3,333.18,999.54,upi,2026-03-02 17:41:11,completed,3
7765,507,201,4,323.95,1295.8,cod,2026-02-18 21:17:14,cancelled,0
7766,989,242,2,211.2,422.4,cod,2026-07-13 00:29:12,completed,0
7767,675,441,3,31.28,93.84,debit_card,2026-05-03 10:30:03,completed,2
7768,532,348,1,403.02,403.02,credit_card,2026-01-24 10:49:56,completed,1
7769,568,129,2,445.43,890.86,cod,2026-03-16 21:34:59,completed,0
7770,734,301,2,135.94,271.88,cod,2026-03-24 21:24:24,completed,0
7771,542,169,3,383.91,1151.73,upi,2026-04-14 10:13:20,refunded,3
7772,685,443,2,434.37,868.74,cod,2026-02-08 07:33:18,completed,0
7773,695,23,4,210.74,842.96,upi,2026-03-26 22:38:24,completed,3
7774,203,257,2,474.36,948.72,credit_card,2026-04-17 08:45:14,completed,1
7775,577,212,4,263.94,1055.76,debit_card,2026-02-08 18:42:59,cancelled,2
7776,505,90,5,111.44,557.2,wallet,2026-05-15 05:08:09,refunded,4
7777,265,323,2,123.43,246.86,upi,2026-06-28 11:53:16,pending,3
7778,262,201,4,323.95,1295.8,credit_card,2026-01-21 00:30:41,completed,1
7779,684,299,2,112.21,224.42,credit_card,2026-01-22 07:20:33,completed,1
7780,617,18,1,95.61,95.61,wallet,2026-03-20 01:14:10,completed,4
7781,520,185,1,13.87,13.87,cod,2026-05-20 12:16:51,pending,0
7782,680,308,4,130.99,523.96,wallet,2026-03-11 10:26:59,completed,4
7783,723,453,3,345.82,1037.46,upi,2026-06-11 16:54:35,completed,3
7784,455,88,5,270.28,1351.4,upi,2026-03-02 05:53:25,completed,3
7785,61,274,3,39.56,118.68,wallet,2026-03-20 12:40:36,completed,4
7786,871,18,4,95.61,382.44,credit_card,2026-03-06 22:19:58,completed,1
7787,15,391,4,188.84,755.36,debit_card,2026-04-21 19:02:00,completed,2
7788,829,307,5,395.83,1979.15,credit_card,2026-05-15 13:56:39,completed,1
7789,856,420,5,120.33,601.65,credit_card,2026-02-27 04:43:47,completed,1
7790,34,499,4,279.81,1119.24,upi,2026-07-06 15:41:32,pending,3
7791,13,396,2,354.78,709.56,cod,2026-07-12 06:08:00,completed,0
7792,819,163,1,325.45,325.45,upi,2026-06-22 19:36:13,completed,3
7793,169,385,5,195.47,977.35,cod,2026-06-07 10:00:28,pending,0
7794,173,54,5,302.49,1512.45,cod,2026-05-09 11:54:48,completed,0
7795,605,72,1,185.17,185.17,debit_card,2026-05-29 08:40:06,completed,2
7796,141,170,2,362.04,724.08,credit_card,2026-02-06 11:35:33,completed,1
7797,300,496,1,168.6,168.6,cod,2026-06-22 18:44:09,pending,0
7798,786,292,2,8.27,16.54,credit_card,2026-04-01 13:09:02,completed,1
7799,453,104,3,17.9,53.7,debit_card,2026-05-03 20:10:38,completed,2
7800,466,409,3,472.58,1417.74,cod,2026-01-28 18:39:40,completed,0
7801,511,254,2,193.78,387.56,debit_card,2026-07-10 05:28:41,refunded,2
7802,983,349,4,239.13,956.52,upi,2026-06-01 23:02:59,completed,3
7803,402,96,3,405.6,1216.8,debit_card,2026-02-06 05:22:31,pending,2
7804,962,439,5,313.41,1567.05,cod,2026-02-05 15:00:19,completed,0
7805,576,130,4,207.59,830.36,cod,2026-03-25 07:04:05,completed,0
7806,946,125,4,327.23,1308.92,credit_card,2026-06-27 08:50:58,completed,1
7807,381,69,3,250.59,751.77,upi,2026-02-13 16:43:34,completed,3
7808,556,104,2,17.9,35.8,upi,2026-02-08 05:47:58,completed,3
7809,888,338,3,460.49,1381.47,cod,2026-05-15 05:51:23,completed,0
7810,253,17,1,46.95,46.95,upi,2026-03-25 18:37:39,cancelled,3
7811,531,24,1,20.28,20.28,debit_card,2026-05-12 10:57:03,completed,2
7812,908,227,4,387.21,1548.84,upi,2026-05-03 08:29:11,completed,3
7813,297,66,2,352.24,704.48,wallet,2026-03-05 04:42:10,completed,4
7814,843,297,2,24.4,48.8,debit_card,2026-01-28 05:31:45,completed,2
7815,480,500,4,484.96,1939.84,cod,2026-07-15 20:17:53,completed,0
7816,791,178,4,434.41,1737.64,wallet,2026-04-25 14:42:53,completed,4
7817,588,285,1,93.68,93.68,cod,2026-05-11 13:44:13,completed,0
7818,656,192,3,29.05,87.15,debit_card,2026-01-25 15:57:44,completed,2
7819,341,469,2,49.77,99.54,cod,2026-07-13 06:23:04,completed,0
7820,298,166,3,8.64,25.92,cod,2026-06-18 16:43:53,completed,0
7821,675,43,1,495.96,495.96,wallet,2026-05-25 14:05:25,completed,4
7822,653,454,1,458.97,458.97,debit_card,2026-07-16 11:31:51,pending,2
