transaction_id,user_id,product_id,quantity,unit_price,total_amount,payment_method,transaction_date,status
8206,843,418,2,111.34,222.68,cod,2026-05-28T10:20:48,completed
8207,940,220,5,107.39,536.95,credit_card,2026-03-01T20:38:29,completed
8208,809,231,2,140.43,280.86,upi,2026-02-21T18:52:32,pending
8209,537,89,2,136.18,272.36,wallet,2026-07-05T02:35:32,completed
8210,365,52,5,448.81,2244.05,cod,2026-04-16T13:27:11,completed
8211,490,390,1,200.93,200.93,cod,2026-03-16T21:17:14,completed
8212,276,184,3,269.22,807.66,debit_card,2026-04-24T19:03:07,completed
8213,757,158,1,412.64,412.64,cod,2026-06-27T09:13:09,completed
8214,381,238,3,137.15,411.45,wallet,2026-04-07T17:29:57,refunded
8215,332,495,1,344.49,344.49,upi,2026-06-11T11:41:46,completed
8216,211,326,5,177.31,886.55,wallet,2026-05-31T10:55:21,completed
8217,252,147,5,393.94,1969.7,upi,2026-06-28T21:19:02,completed
8218,495,394,1,490.93,490.93,wallet,2026-07-17T20:48:30,completed
8219,527,176,2,133.98,267.96,wallet,2026-06-18T04:39:20,completed
8220,826,363,4,18.05,72.2,debit_card,2026-05-16T20:32:52,completed
8221,205,282,2,238.69,477.38,debit_card,2026-03-12T00:59:35,completed
8222,362,295,2,243.35,486.7,upi,2026-01-25T22:51:09,completed
8223,883,225,2,101.98,203.96,credit_card,2026-01-23T18:09:47,completed
8224,19,315,3,226.06,678.18,credit_card,2026-05-08T14:56:42,completed
8225,946,200,3,78.83,236.49,wallet,2026-02-05T12:16:56,completed
8226,464,88,4,270.28,1081.12,upi,2026-02-22T22:16:27,completed
8227,320,168,2,329.78,659.56,cod,2026-06-28T22:04:33,refunded
8228,583,398,5,84.37,421.85,upi,2026-07-07T15:26:34,completed
8229,466,25,2,271.12,542.24,upi,2026-05-14T04:47:01,refunded
8230,51,176,4,133.98,535.92,debit_card,2026-07-08T03:56:12,completed
8231,672,337,4,105.37,421.48,debit_card,2026-04-12T09:25:53,completed
8232,629,394,1,490.93,490.93,cod,2026-03-15T19:26:50,completed
8233,770,276,2,88.48,176.96,wallet,2026-05-14T19:46:13,completed
8234,306,268,2,74.98,149.96,wallet,2026-05-13T14:59:03,completed
8235,777,269,2,473.75,947.5,upi,2026-04-15T14:54:32,completed
8236,516,156,2,440.27,880.54,credit_card,2026-06-29T11:22:47,completed
8237,704,79,1,466.54,466.54,cod,2026-04-18T06:22:14,cancelled
8238,870,421,4,368.46,1473.84,credit_card,2026-05-21T02:39:11,completed
8239,178,227,5,387.21,1936.05,upi,2026-06-05T09:51:33,completed
8240,178,433,2,185.81,371.62,upi,2026-03-13T05:34:14,pending
8241,53,17,4,46.95,187.8,upi,2026-02-05T11:49:33,cancelled
8242,595,50,2,283.83,567.66,cod,2026-04-05T11:15:02,completed
8243,262,138,4,209.92,839.68,debit_card,2026-07-05T18:42:21,completed
8244,418,157,5,21.37,106.85,upi,2026-06-19T11:27:59,completed
8245,179,312,2,284.51,569.02,cod,2026-06-24T05:09:19,completed
8246,798,499,5,279.81,1399.05,wallet,2026-01-29T15:30:19,completed
8247,344,411,1,210.52,210.52,cod,2026-02-26T16:36:16,completed
8248,923,104,2,17.9,35.8,wallet,2026-04-21T09:00:20,completed
8249,759,179,5,73.0,365.0,wallet,2026-06-02T21:00:17,completed
8250,140,164,2,403.52,807.04,upi,2026-07-10T19:09:20,completed
8251,131,41,3,395.21,1185.63,debit_card,2026-04-09T03:28:37,completed
8252,890,74,1,189.54,189.54,debit_card,2026-04-13T09:28:39,completed
8253,1000,318,4,220.51,882.04,cod,2026-03-29T11:08:48,completed
8254,665,398,5,84.37,421.85,credit_card,2026-04-08T18:45:31,pending
8255,14,88,1,270.28,270.28,credit_card,2026-02-01T00:41:07,refunded
8256,140,144,3,201.69,605.07,credit_card,2026-07-04T06:43:25,completed
8257,221,76,5,167.01,835.05,credit_card,2026-01-25T05:27:04,completed
8258,626,379,4,97.96,391.84,debit_card,2026-04-15T14:11:25,completed
8259,939,4,5,198.61,993.05,cod,2026-02-22T19:10:38,completed
8260,3,61,5,322.07,1610.35,wallet,2026-02-16T11:49:18,completed
8261,973,71,5,6.27,31.35,wallet,2026-07-12T08:16:02,completed
8262,262,141,3,90.58,271.74,credit_card,2026-07-04T05:40:58,pending
8263,935,369,3,158.28,474.84,credit_card,2026-02-16T16:43:27,completed
8264,896,51,1,315.9,315.9,cod,2026-04-05T04:48:11,completed
8265,495,28,2,152.37,304.74,credit_card,2026-02-19T13:08:36,completed
8266,563,161,5,29.58,147.9,credit_card,2026-06-17T22:11:39,pending
8267,595,144,2,201.69,403.38,debit_card,2026-07-05T05:17:35,completed
8268,33,396,3,354.78,1064.34,cod,2026-03-05T12:25:22,completed
8269,505,380,2,144.65,289.3,wallet,2026-02-17T18:53:51,completed
8270,756,114,4,353.75,1415.0,cod,2026-06-12T22:35:02,completed
8271,334,125,4,327.23,1308.92,upi,2026-06-09T08:17:32,pending
8272,375,454,3,458.97,1376.91,wallet,2026-07-08T17:21:51,refunded
8273,45,231,1,140.43,140.43,upi,2026-04-23T20:37:30,completed
8274,884,78,3,486.07,1458.21,wallet,2026-06-02T08:08:37,completed
8275,688,373,3,384.11,1152.33,credit_card,2026-01-31T14:29:42,pending
8276,538,459,4,423.84,1695.36,debit_card,2026-04-10T11:14:15,completed
8277,966,34,2,496.28,992.56,cod,2026-04-24T20:34:15,pending
8278,9,231,1,140.43,140.43,cod,2026-03-11T05:48:55,pending
8279,993,86,3,139.62,418.86,upi,2026-04-03T21:28:47,completed
8280,584,67,4,67.83,271.32,upi,2026-03-29T23:28:15,refunded
8281,567,362,5,87.62,438.1,credit_card,2026-05-10T14:19:23,completed
8282,177,33,3,476.44,1429.32,cod,2026-04-17T21:46:54,completed
8283,666,373,4,384.11,1536.44,debit_card,2026-01-30T00:51:18,completed
8284,281,295,4,243.35,973.4,credit_card,2026-05-31T19:40:14,completed
8285,1,178,3,434.41,1303.23,credit_card,2026-02-12T15:03:17,completed
8286,555,123,5,28.83,144.15,debit_card,2026-05-15T14:24:11,completed
8287,153,195,4,332.93,1331.72,wallet,2026-05-05T05:40:46,refunded
8288,791,135,2,196.83,393.66,wallet,2026-07-02T15:24:02,completed
8289,563,89,1,136.18,136.18,upi,2026-04-07T21:02:34,completed
8290,92,158,3,412.64,1237.92,debit_card,2026-03-22T22:07:49,completed
8291,377,225,4,101.98,407.92,upi,2026-07-07T09:36:30,completed
8292,267,430,4,103.06,412.24,credit_card,2026-06-17T09:10:19,completed
8293,614,345,4,122.38,489.52,debit_card,2026-04-05T21:48:59,completed
8294,604,463,1,444.36,444.36,upi,2026-03-05T22:51:47,completed
8295,29,390,5,200.93,1004.65,credit_card,2026-04-29T19:53:26,completed
8296,126,35,5,357.14,1785.7,credit_card,2026-01-28T17:30:20,completed
8297,617,281,4,205.54,822.16,upi,2026-03-08T10:29:09,completed
8298,218,312,3,284.51,853.53,cod,2026-02-09T14:19:09,completed
8299,788,222,4,61.44,245.76,upi,2026-02-19T22:29:51,completed
8300,212,131,3,122.59,367.77,debit_card,2026-03-01T16:04:36,refunded
8301,962,26,5,61.04,305.2,debit_card,2026-04-11T20:36:31,completed
8302,281,67,1,67.83,67.83,credit_card,2026-01-30T01:22:34,refunded
8303,349,153,5,365.76,,debit_card,2026-04-07T05:14:01,completed
8304,429,256,2,225.55,451.1,credit_card,2026-04-05T03:13:39,completed
8305,710,357,2,234.56,469.12,upi,2026-05-12T07:38:03,completed
8306,900,153,5,365.76,1828.8,debit_card,2026-03-13T17:45:18,completed
8307,806,233,2,357.38,714.76,upi,2026-02-06T17:11:30,completed
8308,623,3,2,57.44,114.88,wallet,2026-06-19T09:23:35,pending
8309,997,444,3,452.42,1357.26,cod,2026-04-17T23:22:55,completed
8310,528,327,4,230.11,920.44,upi,2026-02-08T13:57:01,pending
8311,974,293,1,259.7,259.7,cod,2026-04-21T11:56:59,completed
8312,294,90,3,111.44,334.32,wallet,2026-06-03T11:28:19,completed
8313,205,103,2,175.3,350.6,cod,2026-05-31T23:08:44,completed
8314,757,290,3,185.82,557.46,upi,2026-03-14T00:47:34,completed
8315,974,473,4,475.13,1900.52,credit_card,2026-06-19T00:04:44,completed
8316,185,444,3,452.42,1357.26,upi,2026-07-07T02:26:49,completed
8317,315,8,4,27.12,108.48,credit_card,2026-03-25T15:37:17,completed
8318,222,75,1,490.8,490.8,upi,2026-04-15T12:33:18,completed
8319,581,247,5,7.79,38.95,debit_card,2026-06-15T06:09:21,completed
8320,943,448,3,439.95,1319.85,cod,2026-03-27T01:01:12,completed
8321,701,364,1,81.86,81.86,credit_card,2026-07-03T06:53:39,completed
8322,582,28,3,152.37,457.11,wallet,2026-05-01T01:40:15,completed
8323,342,159,5,246.95,1234.75,wallet,2026-03-01T06:01:39,completed
8324,98,247,1,7.79,7.79,debit_card,2026-06-24T16:32:49,pending
8325,218,63,4,318.98,1275.92,upi,2026-02-03T03:17:06,completed
8326,536,73,1,116.14,116.14,debit_card,2026-05-05T20:00:08,completed
8327,261,408,4,412.7,1650.8,upi,2026-04-18T18:41:34,completed
8328,497,325,1,369.78,369.78,credit_card,2026-04-27T20:02:28,completed
8329,774,25,5,271.12,1355.6,upi,2026-05-03T20:59:32,completed
8330,20,497,2,243.34,486.68,credit_card,2026-02-03T14:43:24,completed
8331,319,142,5,214.57,1072.85,debit_card,2026-04-14T18:25:12,refunded
8332,677,483,1,84.86,84.86,upi,2026-03-12T10:43:49,completed
8333,742,63,2,318.98,637.96,wallet,2026-07-06T11:13:25,cancelled
8334,969,303,3,263.74,791.22,wallet,2026-04-16T07:24:50,pending
8335,387,162,3,138.2,414.6,cod,2026-02-19T07:32:30,completed
8336,554,36,5,318.04,1590.2,wallet,2026-04-13T21:00:30,completed
8337,47,63,4,318.98,1275.92,wallet,2026-02-18T08:51:12,completed
8338,5,375,5,85.82,429.1,debit_card,2026-05-22T23:43:23,completed
8339,205,418,5,111.34,556.7,credit_card,2026-03-10T08:06:21,completed
8340,102,372,5,269.87,1349.35,cod,2026-02-16T09:59:09,completed
8341,546,482,5,152.73,763.65,upi,2026-03-25T05:53:00,completed
8342,417,211,2,353.76,707.52,credit_card,2026-05-31T11:12:20,completed
8343,99,457,5,70.12,350.6,upi,2026-06-07T17:37:29,completed
8344,880,315,5,226.06,1130.3,credit_card,2026-06-10T17:11:29,completed
8345,5,172,4,344.73,1378.92,cod,2026-06-14T21:30:35,completed
8346,624,33,1,476.44,476.44,wallet,2026-03-13T00:56:23,completed
8347,632,223,5,415.79,2078.95,debit_card,2026-03-03T01:44:47,completed
8348,64,384,3,448.37,1345.11,wallet,2026-01-30T23:06:53,completed
8349,927,64,5,33.66,168.3,debit_card,2026-07-17T12:47:36,refunded
8350,332,173,3,423.48,1270.44,credit_card,2026-06-17T13:24:09,completed
8351,233,26,4,61.04,244.16,cod,2026-06-26T23:51:12,completed
8352,272,102,5,494.75,2473.75,credit_card,2026-05-12T06:05:23,completed
8353,931,220,4,107.39,429.56,wallet,2026-05-02T11:13:14,completed
8354,61,349,5,239.13,1195.65,cod,2026-02-09T14:56:09,pending
8355,684,64,1,33.66,33.66,debit_card,2026-03-30T21:20:21,completed
8356,692,180,5,431.89,2159.45,cod,2026-02-07T18:08:07,completed
8357,727,88,3,270.28,810.84,cod,2026-06-24T09:43:55,completed
8358,563,98,3,194.45,583.35,upi,2026-03-12T04:37:56,completed
8359,93,364,5,81.86,409.3,cod,2026-03-30T03:37:14,completed
8360,649,286,1,113.32,113.32,debit_card,2026-03-12T08:28:57,pending
8361,140,63,5,318.98,1594.9,wallet,2026-02-10T06:27:55,completed
8362,105,331,5,431.7,2158.5,credit_card,2026-04-04T02:12:12,refunded
8363,11,55,3,261.29,783.87,credit_card,2026-02-13T06:38:12,completed
8364,356,66,1,352.24,352.24,debit_card,2026-05-02T05:10:14,cancelled
8365,179,278,3,388.51,1165.53,wallet,2026-07-06T01:33:42,completed
8366,617,338,4,460.49,,credit_card,2026-02-20T08:53:17,completed
8367,190,82,1,26.73,26.73,wallet,2026-07-11T11:07:16,completed
8368,830,362,5,87.62,438.1,upi,2026-03-30T13:46:05,completed
8369,113,194,5,106.72,533.6,wallet,2026-05-21T12:36:23,completed
8370,883,19,1,73.24,73.24,debit_card,2026-05-08T01:37:52,completed
8371,505,424,3,465.47,1396.41,cod,2026-02-27T06:31:01,completed
8372,156,35,4,357.14,1428.56,cod,2026-04-28T12:12:18,completed
8373,739,475,1,385.73,385.73,wallet,2026-02-02T18:17:12,completed
8374,908,12,1,227.54,227.54,upi,2026-06-06T02:15:49,completed
8375,222,499,1,279.81,279.81,debit_card,2026-07-03T16:50:42,completed
8376,346,346,2,214.85,429.7,cod,2026-02-17T03:22:57,cancelled
8377,783,404,1,245.26,245.26,debit_card,2026-03-15T08:46:57,completed
8378,132,418,2,111.34,222.68,wallet,2026-07-18T03:58:02,completed
8379,511,394,2,490.93,981.86,debit_card,2026-06-01T13:25:42,completed
8380,76,207,5,490.88,2454.4,cod,2026-07-10T01:47:54,refunded
8381,304,52,3,448.81,1346.43,wallet,2026-04-25T08:01:56,completed
8382,915,296,5,125.62,628.1,upi,2026-07-17T07:10:14,completed
8383,447,333,3,270.15,810.45,wallet,2026-07-07T13:48:35,completed
8384,873,177,5,292.25,1461.25,upi,2026-04-18T19:03:19,completed
8385,256,367,3,467.75,1403.25,credit_card,2026-06-13T10:30:53,completed
8386,73,90,1,111.44,111.44,credit_card,2026-04-16T05:10:15,completed
8387,402,466,3,200.83,602.49,upi,2026-05-04T07:30:19,completed
8388,407,279,3,421.69,1265.07,wallet,2026-07-16T12:02:59,completed
8389,109,491,1,120.2,120.2,debit_card,2026-06-04T18:14:25,completed
8390,576,126,4,150.98,603.92,cod,2026-05-21T17:02:08,completed
8391,938,225,5,101.98,509.9,credit_card,2026-06-07T06:55:11,completed
8392,937,395,1,346.18,346.18,upi,2026-06-23T02:00:29,completed
8393,690,99,2,143.53,287.06,wallet,2026-05-11T18:44:28,completed
8394,765,452,3,70.23,210.69,wallet,2026-04-08T02:17:15,completed
8395,230,168,5,329.78,1648.9,credit_card,2026-07-07T23:22:59,completed
8396,883,339,1,424.77,424.77,upi,2026-04-28T21:44:11,completed
8397,964,220,2,107.39,214.78,debit_card,2026-05-08T16:12:14,cancelled
8398,813,484,2,183.29,366.58,credit_card,2026-02-25T19:22:45,completed
8399,229,87,5,81.93,409.65,upi,2026-04-27T16:30:33,pending
8400,128,261,4,398.14,1592.56,wallet,2026-07-19T13:51:08,completed
8401,419,377,5,405.36,2026.8,debit_card,2026-03-10T02:21:08,completed
8402,239,61,2,322.07,644.14,debit_card,2026-04-10T07:04:15,completed
8403,371,456,4,155.16,620.64,wallet,2026-07-05T15:04:56,completed
8404,949,431,4,498.55,1994.2,debit_card,2026-05-22T00:44:07,completed
8405,432,6,5,159.39,796.95,cod,2026-06-05T19:17:25,completed
8406,742,221,4,422.94,1691.76,debit_card,2026-04-13T02:49:39,completed
8407,553,136,1,27.09,27.09,debit_card,2026-07-04T13:58:10,completed
8408,671,213,1,176.15,176.15,debit_card,2026-03-08T13:48:21,completed
8409,773,332,1,340.07,340.07,debit_card,2026-04-23T22:15:11,completed
8410,860,456,2,155.16,310.32,wallet,2026-02-10T03:24:05,completed
8411,274,310,4,190.64,762.56,wallet,2026-07-07T06:51:28,completed
8412,619,335,5,240.89,1204.45,cod,2026-06-12T05:49:20,completed
8413,31,459,1,423.84,423.84,cod,2026-05-04T13:00:36,completed
8414,913,211,4,353.76,1415.04,debit_card,2026-04-18T22:09:16,cancelled
8415,755,153,2,365.76,731.52,wallet,2026-03-06T21:38:57,completed
8416,513,121,4,411.72,1646.88,debit_card,2026-03-16T06:12:24,cancelled
8417,264,8,2,27.12,54.24,credit_card,2026-05-15T10:07:11,completed
8418,367,441,4,31.28,125.12,wallet,2026-04-04T05:57:14,refunded
8419,471,469,5,49.77,248.85,upi,2026-04-06T08:53:56,completed
8420,949,443,3,434.37,1303.11,wallet,2026-05-27T21:58:25,refunded
8421,656,355,4,326.68,1306.72,cod,2026-02-25T01:20:54,completed
8422,367,370,1,157.39,157.39,cod,2026-06-08T21:55:33,completed
8423,405,378,1,59.63,59.63,cod,2026-06-15T07:25:51,completed
8424,231,137,2,35.51,71.02,debit_card,2026-04-22T00:49:23,refunded
8425,195,49,1,441.09,441.09,cod,2026-01-27T20:38:07,completed
8426,295,410,3,195.74,587.22,credit_card,2026-02-24T09:44:48,completed
8427,479,382,4,498.99,1995.96,credit_card,2026-05-16T00:17:47,completed
8428,289,443,2,434.37,868.74,wallet,2026-02-01T03:18:54,completed
8429,796,469,4,49.77,199.08,debit_card,2026-06-17T11:06:43,completed
8430,564,465,5,228.55,1142.75,debit_card,2026-06-04T12:51:20,completed
8431,453,344,5,54.87,274.35,wallet,2026-05-08T04:26:50,cancelled
8432,868,240,1,55.73,55.73,upi,2026-02-11T14:40:37,pending
8433,7,95,3,133.12,399.36,upi,2026-03-06T04:50:22,completed
8434,41,216,1,255.93,255.93,credit_card,2026-02-21T21:32:52,completed
8435,567,480,4,311.78,1247.12,cod,2026-04-04T13:02:15,completed
8436,516,23,2,210.74,421.48,upi,2026-04-14T05:56:47,refunded
8437,677,364,1,81.86,81.86,cod,2026-04-06T09:53:56,completed
8438,818,178,2,434.41,868.82,wallet,2026-04-20T21:53:03,completed
8439,305,132,5,183.61,918.05,debit_card,2026-06-15T17:53:35,cancelled
8440,920,468,1,214.12,214.12,cod,2026-05-23T17:42:39,completed
8441,20,67,5,67.83,339.15,wallet,2026-04-15T13:09:36,completed
8442,968,57,5,493.51,2467.55,credit_card,2026-05-21T06:46:21,completed
8443,228,420,4,120.33,481.32,upi,2026-07-12T05:50:03,completed
8444,359,459,5,423.84,2119.2,debit_card,2026-02-17T05:32:27,completed
8445,188,319,3,23.69,71.07,upi,2026-03-27T10:48:03,completed
8446,583,184,2,269.22,538.44,debit_card,2026-05-20T00:15:02,completed
8447,259,74,2,189.54,379.08,credit_card,2026-06-10T00:03:16,completed
8448,830,83,4,487.4,1949.6,credit_card,2026-06-30T19:53:01,completed
8449,850,26,3,61.04,183.12,credit_card,2026-02-23T21:09:35,completed
8450,466,7,1,53.32,53.32,upi,2026-06-30T04:32:09,completed
8451,7,266,3,113.83,341.49,cod,2026-06-26T18:28:23,completed
8452,949,280,2,365.08,730.16,credit_card,2026-05-23T14:42:57,cancelled
8453,860,395,3,346.18,1038.54,cod,2026-02-22T09:05:40,completed
8454,779,146,3,285.46,856.38,credit_card,2026-04-23T13:21:20,completed
8455,178,119,3,162.52,487.56,credit_card,2026-03-12T11:57:36,refunded
8456,132,170,4,362.04,1448.16,cod,2026-05-02T22:13:45,completed
8457,30,244,4,275.57,1102.28,credit_card,2026-07-10T14:53:29,completed
8458,316,46,5,5.54,27.7,cod,2026-02-21T03:57:05,completed
8459,590,424,1,465.47,465.47,debit_card,2026-02-15T10:40:12,completed
8460,882,117,3,192.3,576.9,credit_card,2026-01-25T07:53:14,completed
8461,230,96,2,405.6,811.2,debit_card,2026-07-07T01:51:09,completed
8462,304,319,5,23.69,118.45,cod,2026-05-06T05:56:10,completed
8463,157,244,3,275.57,826.71,debit_card,2026-01-23T11:20:42,completed
8464,660,347,2,228.11,456.22,upi,2026-05-04T17:33:59,completed
8465,906,223,4,415.79,1663.16,wallet,2026-06-22T23:01:53,completed
8466,209,367,4,467.75,1871.0,wallet,2026-02-11T07:10:06,completed
8467,459,122,3,108.79,326.37,wallet,2026-05-12T04:19:23,completed
8468,833,442,5,333.18,1665.9,debit_card,2026-02-13T10:27:12,refunded
8469,862,443,4,434.37,1737.48,credit_card,2026-04-06T17:29:59,completed
8470,342,474,3,284.92,854.76,wallet,2026-03-28T13:35:47,cancelled
8471,243,470,5,165.11,825.55,debit_card,2026-04-04T02:27:44,completed
8472,994,357,3,234.56,703.68,cod,2026-07-04T23:25:43,completed
8473,41,131,1,122.59,,upi,2026-07-16T00:29:43,completed
8474,605,142,1,214.57,214.57,cod,2026-03-26T06:30:37,completed
8475,929,487,5,264.7,1323.5,wallet,2026-03-27T22:51:56,completed
8476,875,137,3,35.51,106.53,debit_card,2026-05-08T03:07:17,refunded
8477,774,479,2,223.73,447.46,debit_card,2026-02-11T17:06:41,completed
8478,226,93,3,55.44,166.32,upi,2026-04-12T06:32:09,completed
8479,16,344,1,54.87,54.87,upi,2026-02-23T06:17:05,pending
8480,158,472,3,354.58,1063.74,debit_card,2026-02-08T01:48:58,completed
8481,48,361,2,96.02,192.04,debit_card,2026-02-27T17:40:52,completed
8482,678,344,1,54.87,54.87,wallet,2026-03-15T12:13:19,completed
8483,532,429,3,202.27,606.81,credit_card,2026-06-23T13:43:02,completed
8484,406,110,4,91.9,367.6,cod,2026-03-06T09:53:08,pending
8485,14,90,1,111.44,111.44,debit_card,2026-05-20T10:01:53,completed
8486,861,280,4,365.08,1460.32,cod,2026-04-10T13:03:34,cancelled
8487,870,256,3,225.55,676.65,credit_card,2026-04-05T14:57:51,refunded
8488,576,47,3,9.6,28.8,wallet,2026-05-01T23:12:48,completed
8489,844,62,4,44.12,176.48,debit_card,2026-05-26T09:00:45,completed
8490,999,208,5,402.12,2010.6,wallet,2026-07-02T13:43:52,completed
8491,15,117,5,192.3,961.5,credit_card,2026-03-13T18:55:24,pending
8492,421,371,4,264.04,1056.16,upi,2026-03-21T00:36:48,completed
8493,670,477,5,383.87,1919.35,wallet,2026-04-22T07:47:04,pending
8494,511,144,2,201.69,403.38,cod,2026-04-22T07:50:51,completed
8495,618,477,3,383.87,1151.61,upi,2026-04-19T14:45:21,completed
8496,864,14,1,186.07,,cod,2026-04-02T21:36:17,completed
8497,913,200,2,78.83,157.66,wallet,2026-02-27T03:03:51,completed
8498,366,380,1,144.65,144.65,credit_card,2026-02-14T19:28:22,completed
8499,369,372,1,269.87,269.87,debit_card,2026-07-07T13:13:31,completed
8500,453,296,4,125.62,502.48,credit_card,2026-06-06T10:49:21,pending
8501,10,436,1,371.09,371.09,wallet,2026-03-04T10:22:33,completed
8502,333,125,3,327.23,981.69,debit_card,2026-04-28T14:56:14,completed
8503,56,112,2,359.88,719.76,wallet,2026-06-26T01:17:57,completed
8504,962,139,4,212.22,848.88,upi,2026-05-18T06:39:17,pending
8505,177,26,4,61.04,244.16,debit_card,2026-01-24T01:22:03,completed
8506,876,410,2,195.74,391.48,wallet,2026-05-22T18:15:01,completed
8507,501,269,3,473.75,1421.25,debit_card,2026-02-17T00:01:22,pending
8508,81,41,3,395.21,1185.63,cod,2026-03-09T06:38:57,completed
8509,854,373,3,384.11,1152.33,upi,2026-03-05T10:40:15,completed
8510,255,321,3,426.03,1278.09,cod,2026-04-01T10:02:28,completed
8511,524,386,1,368.98,368.98,cod,2026-05-10T12:13:37,completed
8512,604,142,2,214.57,429.14,debit_card,2026-02-17T08:15:34,completed
8513,218,8,5,27.12,135.6,debit_card,2026-04-26T20:19:08,completed
8514,845,407,5,401.5,2007.5,debit_card,2026-02-20T05:26:32,completed
8515,803,370,5,157.39,786.95,wallet,2026-05-29T23:18:17,completed
8516,345,245,5,491.81,2459.05,cod,2026-03-19T19:13:03,completed
8517,781,343,5,232.73,1163.65,upi,2026-01-30T08:06:31,completed
8518,726,392,3,172.52,517.56,upi,2026-05-11T15:07:01,completed
8519,476,290,1,185.82,185.82,debit_card,2026-06-26T08:05:14,completed
